Cancer.Types	ID9-perMb
CNS-PiloAstro	0.000645161290323
CNS-PiloAstro	0.000967741935484
Myeloid-MDS/MPN	0.00258064516129
Bone-Other	0.001612903225806
CNS-Medullo	0.001935483870968
CNS-Medullo	0.001935483870968
CNS-PiloAstro	0.001935483870968
Lymph-CLL	0.002258064516129
Lymph-CLL	0.001290322580645
Bone-Other	0.00258064516129
Thy-AdenoCA	0.008064516129032
Kidney-ChRCC	0.003548387096774
Prost-AdenoCA	0.00258064516129
Prost-AdenoCA	0.002258064516129
Panc-Endocrine	0.003870967741935
Liver-HCC	0.00258064516129
Bone-Osteosarc	0.005161290322581
Lymph-CLL	0.002903225806452
Lymph-CLL	0.002903225806452
Lymph-BNHL	0.003548387096774
Prost-AdenoCA	0.002903225806452
Prost-AdenoCA	0.002903225806452
CNS-Oligo	0.011935483870968
SoftTissue-Leiomyo	0.011290322580645
CNS-PiloAstro	0.003225806451613
Liver-HCC	0.003225806451613
Kidney-RCC	0.003548387096774
Cervix	0.013870967741936
Prost-AdenoCA	0.003225806451613
Prost-AdenoCA	0.003225806451613
Bone-Other	0.003548387096774
Breast	0.003548387096774
Ovary-AdenoCA	0.004516129032258
Head-SCC	0.004838709677419
CNS-PiloAstro	0.003548387096774
Skin-Melanoma	0.014516129032258
Uterus-AdenoCA	0.018064516129032
Liver-HCC	0.003548387096774
CNS-GBM	0.008387096774194
Lung-AdenoCA	0.005161290322581
SoftTissue-Liposarc	0.003548387096774
Eso-AdenoCA	0.009677419354839
Bladder-TCC	0.012903225806452
Panc-AdenoCA	0.028064516129032
Lung-SCC	0.038709677419355
Liver-HCC	0.00258064516129
Bladder-TCC	0.015483870967742
Bladder-TCC	0.024516129032258
Bladder-TCC	0.03258064516129
Bladder-TCC	0.040967741935484
Bladder-TCC	0.044516129032258
Bladder-TCC	0.045806451612903
Bladder-TCC	0.04741935483871
Bladder-TCC	0.065806451612903
Bone-Osteosarc	0.005806451612903
Bone-Osteosarc	0.006129032258065
Bone-Osteosarc	0.006129032258065
Bone-Osteosarc	0.009032258064516
Bone-Osteosarc	0.010322580645161
Bone-Osteosarc	0.010645161290323
